ts_iso,x,y,z
2025-09-26T09:36:09.828126,0.0,-0.183,-0.122
2025-09-26T09:36:09.932066,-0.061,-0.549,0.0
2025-09-26T09:36:10.056600,-0.061,-0.916,-0.122
2025-09-26T09:36:10.152269,0.0,-0.732,-0.183
2025-09-26T09:36:10.224475,-0.061,-0.366,0.0
2025-09-26T09:36:10.294116,-0.061,-0.183,-0.122
2025-09-26T09:36:10.410436,-0.061,-0.671,0.061
2025-09-26T09:36:10.486097,-0.061,-0.854,-0.244
2025-09-26T09:36:10.571290,0.122,-1.77,-0.366
2025-09-26T09:36:10.636387,-0.061,0.305,0.122
2025-09-26T09:36:10.792236,-0.122,0.671,0.183
2025-09-26T09:36:10.870170,-0.061,-0.61,0.0
2025-09-26T09:36:10.929094,-0.122,1.282,1.16
2025-09-26T09:36:10.984478,-0.061,1.77,2.075
2025-09-26T09:36:11.056880,-0.061,0.427,0.732
2025-09-26T09:36:11.213600,-0.122,0.549,0.61
2025-09-26T09:36:11.292790,-0.061,-0.854,-0.122
2025-09-26T09:36:11.358581,0.122,-0.977,0.0
2025-09-26T09:36:11.455710,0.0,-0.793,0.183
2025-09-26T09:36:11.628201,0.122,-0.122,-0.305
2025-09-26T09:36:11.699159,0.0,-0.61,0.0
2025-09-26T09:36:11.770371,0.793,-0.366,-0.854
2025-09-26T09:36:11.846128,-0.061,-0.305,-0.061
2025-09-26T09:36:12.049396,-0.061,-0.061,-0.122
2025-09-26T09:36:12.114025,0.0,-0.916,-0.305
2025-09-26T09:36:12.175552,0.427,-2.441,0.305
2025-09-26T09:36:12.294790,-0.183,1.038,0.916
2025-09-26T09:36:12.425313,-0.549,2.197,2.808
2025-09-26T09:36:12.488419,-0.488,3.723,2.075
2025-09-26T09:36:12.536126,-0.671,3.174,3.235
2025-09-26T09:36:12.612900,-0.061,3.174,-0.366
2025-09-26T09:36:12.863201,-0.122,9.827,-1.831
2025-09-26T09:36:12.917339,-0.427,12.512,-2.869
2025-09-26T09:36:12.989266,-0.671,8.911,-2.319
2025-09-26T09:36:13.050900,0.0,0.0,-0.427
2025-09-26T09:36:13.262283,-0.061,-2.197,-0.488
2025-09-26T09:36:13.416889,-0.061,-2.563,-0.366
2025-09-26T09:36:13.481505,0.0,-2.258,-0.366
2025-09-26T09:36:13.550979,-0.061,-0.916,-0.122
2025-09-26T09:36:13.712969,-0.061,-0.732,-0.061
2025-09-26T09:36:13.770732,-0.122,-0.122,0.0
2025-09-26T09:36:13.834971,-0.061,0.061,-0.183
2025-09-26T09:36:13.881524,-0.061,0.061,0.0
2025-09-26T09:36:14.115131,-0.061,-0.732,0.0
2025-09-26T09:36:14.207421,0.0,-2.197,-0.061
2025-09-26T09:36:14.287171,-1.038,-7.019,1.16
2025-09-26T09:36:14.357560,-0.122,-1.892,0.244
2025-09-26T09:36:14.536995,-0.244,0.366,0.488
2025-09-26T09:36:14.596923,0.061,-0.549,0.0
2025-09-26T09:36:14.686520,-0.122,-1.892,0.0
2025-09-26T09:36:14.764789,-0.061,0.854,-0.122
2025-09-26T09:36:15.237925,0.061,15.442,-0.549
2025-09-26T09:36:15.320098,-0.061,1.77,-0.305
2025-09-26T09:36:15.457481,0.061,-2.014,-0.305
2025-09-26T09:36:15.545460,-0.183,-1.953,0.366
2025-09-26T09:36:15.669189,-0.061,-4.15,-0.122
2025-09-26T09:36:15.872388,-0.122,1.038,0.061
2025-09-26T09:36:15.950173,0.061,0.61,-0.305
2025-09-26T09:36:16.082926,-0.305,-0.977,0.549
2025-09-26T09:36:16.130964,-0.122,-0.061,0.305
2025-09-26T09:36:16.192829,-2.502,3.113,0.183
2025-09-26T09:36:16.237728,-5.615,-1.343,-0.488
2025-09-26T09:36:16.301826,0.793,-3.113,0.183
2025-09-26T09:36:16.504247,0.244,-5.493,0.183
2025-09-26T09:36:16.550065,-0.061,-0.793,-0.488
2025-09-26T09:36:16.636393,0.793,-5.127,0.488
2025-09-26T09:36:16.714040,0.488,-5.005,-2.38
2025-09-26T09:36:16.785208,0.854,-3.052,-0.916
2025-09-26T09:36:16.943625,0.366,-2.625,-0.305
2025-09-26T09:36:17.019076,0.183,-1.099,-0.549
2025-09-26T09:36:17.078618,0.244,-2.197,-0.732
2025-09-26T09:36:17.113256,0.0,-0.305,-0.122
2025-09-26T09:36:17.222125,0.0,-1.648,-0.122
2025-09-26T09:36:17.286860,-0.122,-0.427,0.244
2025-09-26T09:36:17.362633,-0.061,1.343,0.122
2025-09-26T09:36:17.438909,-0.244,0.793,0.916
2025-09-26T09:36:17.488525,-0.122,0.366,0.366
2025-09-26T09:36:17.566873,-0.122,0.793,0.671
2025-09-26T09:36:17.764484,-0.122,2.747,0.854
2025-09-26T09:36:17.816246,-0.183,-1.038,0.916
2025-09-26T09:36:17.914367,-0.183,0.793,0.977
2025-09-26T09:36:17.989473,-0.305,0.671,1.343
2025-09-26T09:36:18.196132,0.0,0.427,0.0
2025-09-26T09:36:18.271182,0.0,-1.343,-0.061
2025-09-26T09:36:18.332166,0.122,-1.892,-0.366
2025-09-26T09:36:18.396276,-0.061,-0.061,-0.183
2025-09-26T09:36:18.598375,-0.122,-0.977,0.122
2025-09-26T09:36:18.664157,0.0,-1.099,-0.244
2025-09-26T09:36:18.707808,0.0,-0.977,0.0
2025-09-26T09:36:18.768883,-0.061,-0.366,-0.061
2025-09-26T09:36:19.011350,-0.061,0.793,0.0
2025-09-26T09:36:19.066188,-0.061,0.0,-0.122
2025-09-26T09:36:19.129296,0.0,-0.732,-0.366
2025-09-26T09:36:19.175321,-0.061,0.061,-0.061
2025-09-26T09:36:19.394224,-0.061,-1.587,-0.061
2025-09-26T09:36:19.474557,0.061,-1.465,-0.549
2025-09-26T09:36:19.537873,-0.061,1.831,-0.061
2025-09-26T09:36:20.270682,-0.122,-0.671,0.061
2025-09-26T09:36:20.333128,-0.061,-0.793,-0.061
2025-09-26T09:36:20.395022,-0.061,1.038,-0.122
2025-09-26T09:36:20.487375,-0.061,0.122,-0.061
2025-09-26T09:36:20.550673,-0.061,-1.221,-0.122
2025-09-26T09:36:20.612704,-0.061,-0.61,-0.122
2025-09-26T09:36:22.084024,-0.061,-0.244,-0.183
2025-09-26T09:36:22.122319,-0.061,-0.61,-0.122
2025-09-26T09:36:22.182614,0.0,0.061,-0.122
2025-09-26T09:36:22.225341,-0.061,0.122,-0.122
2025-09-26T09:36:22.290251,-0.061,-0.427,-0.061
2025-09-26T09:36:22.348981,-0.122,-0.61,-0.122
2025-09-26T09:36:22.408195,-0.061,-0.427,-0.122
2025-09-26T09:36:22.465698,-0.061,-0.488,-0.122
2025-09-26T09:36:22.548575,-0.061,-0.061,-0.061
2025-09-26T09:36:22.600505,0.0,-0.244,-0.122
2025-09-26T09:36:22.640013,-0.061,-0.366,-0.061
2025-09-26T09:36:22.704298,0.0,-0.488,-0.122
2025-09-26T09:36:22.751455,-0.061,-0.427,-0.122
2025-09-26T09:36:22.815613,0.0,-0.427,-0.122
2025-09-26T09:36:22.862404,-0.061,-0.427,-0.061
2025-09-26T09:36:22.933956,-0.061,-0.366,-0.122
2025-09-26T09:36:22.989861,-0.061,-0.488,-0.061
2025-09-26T09:36:23.052974,-0.061,-0.183,-0.061
2025-09-26T09:36:23.118260,-0.061,-0.366,-0.061
2025-09-26T09:36:23.205653,-0.061,-0.488,-0.061
2025-09-26T09:36:23.259366,0.0,-0.549,-0.122
2025-09-26T09:36:23.306323,-0.061,-0.61,0.122
2025-09-26T09:36:23.369484,-18.066,-6.531,-15.564
2025-09-26T09:36:23.484669,0.0,-0.61,-0.061
2025-09-26T09:36:23.572952,0.183,-1.892,0.061
2025-09-26T09:36:23.623800,-0.061,-0.854,-0.122
2025-09-26T09:36:23.696596,0.0,1.099,-0.183
2025-09-26T09:36:23.749940,-0.122,-0.366,0.183
2025-09-26T09:36:23.813478,-0.061,-0.488,-0.061
2025-09-26T09:36:23.860012,-0.061,0.0,0.061
2025-09-26T09:36:23.939107,-0.122,0.183,0.122
2025-09-26T09:36:24.018261,-0.488,0.183,-1.587
2025-09-26T09:36:24.090602,0.0,-1.099,-0.244
2025-09-26T09:36:24.152289,-0.061,-1.282,-0.183
2025-09-26T09:36:24.196676,0.0,-0.427,-0.183
2025-09-26T09:36:24.255671,0.0,-0.366,-0.122
2025-09-26T09:36:24.299601,-0.061,-0.366,-0.061
2025-09-26T09:36:24.355686,-0.061,0.305,-0.366
2025-09-26T09:36:24.411538,-0.122,-0.732,0.0
2025-09-26T09:36:24.509798,-0.061,-0.488,-0.183
2025-09-26T09:36:24.589566,-0.061,-0.427,-0.122
2025-09-26T09:36:24.636832,-0.061,-0.244,-0.183
2025-09-26T09:36:24.701064,-0.061,-0.183,-0.061
2025-09-26T09:36:24.944624,-0.061,-0.488,-0.122
2025-09-26T09:36:25.022002,0.0,-0.183,-0.122
2025-09-26T09:36:25.068248,-0.061,-0.61,-0.061
2025-09-26T09:36:25.126671,0.0,-0.854,-0.366
2025-09-26T09:36:25.354219,0.366,-4.578,-0.549
2025-09-26T09:36:25.402837,1.648,-2.625,-0.244
2025-09-26T09:36:25.482391,1.038,-10.742,0.671
2025-09-26T09:36:25.546788,-2.991,4.822,-0.305
2025-09-26T09:36:25.784440,-0.183,1.892,5.981
2025-09-26T09:36:25.850544,-7.69,18.188,-3.845
2025-09-26T09:36:25.913149,-19.043,21.545,-9.583
2025-09-26T09:36:25.978015,-13.489,52.856,-22.278
2025-09-26T09:36:26.175419,-9.705,10.376,-16.968
2025-09-26T09:36:26.233291,-15.137,-30.334,-13.062
2025-09-26T09:36:26.291769,-17.456,-15.015,-29.724
2025-09-26T09:36:26.343628,30.457,-33.569,29.297
2025-09-26T09:36:26.552745,1.77,0.916,16.724
2025-09-26T09:36:26.601665,29.175,6.165,-1.16
2025-09-26T09:36:26.648347,-134.521,62.256,-29.175
2025-09-26T09:36:26.712650,-155.029,28.32,42.969
2025-09-26T09:36:26.969425,22.156,76.233,-20.63
2025-09-26T09:36:27.047552,101.379,43.884,99.243
2025-09-26T09:36:27.127797,-24.475,48.035,75.012
2025-09-26T09:36:27.173536,-10.315,21.484,34.851
2025-09-26T09:36:27.381605,4.15,-9.338,30.029
2025-09-26T09:36:27.429513,16.113,-21.545,34.973
2025-09-26T09:36:27.477628,5.066,-18.372,37.964
2025-09-26T09:36:27.544984,12.878,-10.071,59.692
2025-09-26T09:36:27.791236,17.09,-15.198,80.444
2025-09-26T09:36:27.843947,21.057,-25.696,109.802
2025-09-26T09:36:27.891409,30.945,-31.25,155.029
2025-09-26T09:36:27.929495,35.522,-26.672,205.933
2025-09-26T09:36:28.209857,-132.935,-58.96,50.293
2025-09-26T09:36:28.242193,-28.076,0.854,-6.653
2025-09-26T09:36:28.294495,-1.038,16.235,-5.615
2025-09-26T09:36:28.641502,-7.568,-3.235,-2.014
2025-09-26T09:36:28.706355,-1.282,0.977,1.587
2025-09-26T09:36:28.752856,-2.502,-0.671,-0.427
2025-09-26T09:36:28.803303,-17.029,1.282,14.709
2025-09-26T09:36:29.022514,7.568,3.54,5.371
2025-09-26T09:36:29.057116,39.551,142.395,77.332
2025-09-26T09:36:29.117069,25.879,0.732,-32.837
2025-09-26T09:36:29.151703,-329.285,83.069,-468.384
2025-09-26T09:36:29.424273,-141.479,-88.501,223.938
2025-09-26T09:36:29.488445,-311.646,37.842,-97.29
2025-09-26T09:36:29.537355,-384.644,-117.615,43.579
2025-09-26T09:36:29.633403,-201.66,-175.659,258.972
2025-09-26T09:36:29.835411,-23.254,-89.05,191.284
2025-09-26T09:36:29.907727,451.721,-30.64,-546.082
2025-09-26T09:36:29.957361,26.733,-113.708,112.244
2025-09-26T09:36:30.022279,130.005,-75.684,5.005
2025-09-26T09:36:30.250503,-130.371,291.992,-16.724
2025-09-26T09:36:30.340507,234.741,322.51,133.301
2025-09-26T09:36:30.397884,-85.571,7.812,16.174
2025-09-26T09:36:30.468835,-27.344,-242.065,-33.813
2025-09-26T09:36:30.683211,114.319,-52.246,207.031
2025-09-26T09:36:30.730227,-43.701,-43.884,-22.339
2025-09-26T09:36:30.782506,-661.926,450.134,161.255
2025-09-26T09:36:30.827612,-124.512,260.01,-368.042
2025-09-26T09:36:31.071805,90.942,-124.084,-14.099
2025-09-26T09:36:31.122866,5.615,-319.946,56.702
2025-09-26T09:36:31.173619,-124.084,-77.576,-97.717
2025-09-26T09:36:31.229312,147.888,-75.317,-90.942
2025-09-26T09:36:31.478690,-57.129,-66.895,-211.426
2025-09-26T09:36:31.531963,179.871,137.024,-276.367
2025-09-26T09:36:31.582038,-829.041,175.72,-395.264
2025-09-26T09:36:31.634989,-174.377,-208.74,357.3
2025-09-26T09:36:31.889912,-112.854,-16.846,150.269
2025-09-26T09:36:31.948318,58.35,24.048,-183.838
2025-09-26T09:36:32.005492,24.963,-48.523,-88.867
2025-09-26T09:36:32.051737,7.751,-14.771,-2.563
2025-09-26T09:36:32.307759,104.98,69.519,16.418
2025-09-26T09:36:32.386216,48.035,-8.972,-9.888
2025-09-26T09:36:32.460405,23.743,9.033,49.622
2025-09-26T09:36:32.514211,55.115,2.014,-4.211
2025-09-26T09:36:32.705100,-60.425,-1.953,-150.574
2025-09-26T09:36:32.752884,427.795,-167.847,467.529
2025-09-26T09:36:32.800651,-187.683,-31.799,-172.119
2025-09-26T09:36:33.129704,19.897,122.681,79.895
2025-09-26T09:36:33.181437,-226.929,-11.536,-192.444
2025-09-26T09:36:33.227453,-22.339,-182.007,-26.978
2025-09-26T09:36:33.271288,-112.061,-342.407,81.055
2025-09-26T09:36:33.527983,203.857,-4.578,102.295
2025-09-26T09:36:33.578859,304.504,202.026,-21.301
2025-09-26T09:36:33.634850,251.892,-21.973,5.615
2025-09-26T09:36:33.689491,-20.813,45.044,-318.054
2025-09-26T09:36:33.944106,214.661,-99.121,43.03
2025-09-26T09:36:33.993590,255.737,129.517,-495.483
2025-09-26T09:36:34.040629,85.449,-55.603,77.881
2025-09-26T09:36:34.090269,196.167,-22.949,-36.255
2025-09-26T09:36:34.343826,-72.327,-28.198,2.686
2025-09-26T09:36:34.399312,-153.564,-28.076,-52.856
2025-09-26T09:36:34.443080,-125.427,-16.052,-31.982
2025-09-26T09:36:34.487062,-124.878,-31.372,-75.195
2025-09-26T09:36:34.755938,-77.332,28.32,-33.264
2025-09-26T09:36:34.807238,57.983,38.574,42.603
2025-09-26T09:36:34.851452,-3.967,7.874,6.104
2025-09-26T09:36:34.899877,9.033,-27.283,-16.602
2025-09-26T09:36:35.165432,-121.399,-37.476,-59.875
2025-09-26T09:36:35.214406,-252.319,31.555,-20.447
2025-09-26T09:36:35.263362,38.269,-9.949,-26.489
2025-09-26T09:36:35.313351,-30.762,16.846,-33.875
2025-09-26T09:36:35.576716,-163.879,168.152,46.997
2025-09-26T09:36:35.627100,-57.8,-182.312,-23.682
2025-09-26T09:36:35.687082,-127.563,-199.28,86.731
2025-09-26T09:36:35.745869,18.494,-111.206,77.393
2025-09-26T09:36:35.996727,173.645,-75.378,-161.987
2025-09-26T09:36:36.053770,218.14,-63.782,-13.062
2025-09-26T09:36:36.146559,-26.672,217.163,22.583
2025-09-26T09:36:36.201354,356.445,309.204,-240.234
2025-09-26T09:36:36.408946,226.562,-224.121,-20.264
2025-09-26T09:36:36.483638,-40.527,17.761,-14.587
2025-09-26T09:36:36.539257,-2.014,7.935,84.656
2025-09-26T09:36:36.603390,87.28,-41.748,133.118
2025-09-26T09:36:36.813815,109.131,-105.408,-50.354
2025-09-26T09:36:36.882152,-5.554,-49.561,15.93
2025-09-26T09:36:36.962547,-5.981,39.551,17.822
2025-09-26T09:36:37.043931,39.307,-14.221,29.419
2025-09-26T09:36:37.230643,-123.596,37.415,-86.121
2025-09-26T09:36:37.283983,1.404,-14.954,-6.348
2025-09-26T09:36:37.341556,-1.77,5.981,-20.874
2025-09-26T09:36:37.634723,-1.526,7.141,4.333
2025-09-26T09:36:37.687288,-7.751,-2.38,-3.113
2025-09-26T09:36:37.740145,-1.282,-2.808,3.906
2025-09-26T09:36:37.787487,1.038,-1.953,-2.502
2025-09-26T09:36:38.033076,-10.071,6.104,-9.338
2025-09-26T09:36:38.092589,-0.427,0.916,0.793
2025-09-26T09:36:38.148114,-1.709,6.653,-0.549
2025-09-26T09:36:38.197653,-1.465,-0.671,-1.404
2025-09-26T09:36:38.455323,-1.526,-0.793,2.502
2025-09-26T09:36:38.518690,0.366,-2.502,0.854
2025-09-26T09:36:38.576708,-1.831,-2.93,0.244
2025-09-26T09:36:38.627140,-0.244,-4.333,1.404
2025-09-26T09:36:38.869977,-3.357,-1.892,0.549
2025-09-26T09:36:38.919455,-1.221,-1.526,1.221
2025-09-26T09:36:38.967690,-1.404,-3.235,2.319
2025-09-26T09:36:39.034203,-5.981,-4.089,2.93
2025-09-26T09:36:39.271296,3.418,0.488,1.709
2025-09-26T09:36:39.324795,2.38,0.305,0.244
2025-09-26T09:36:39.383292,0.488,0.916,-0.977
2025-09-26T09:36:39.432250,0.122,0.732,0.122
2025-09-26T09:36:39.676553,1.709,0.732,0.732
2025-09-26T09:36:39.719307,-1.648,-1.343,-0.427
2025-09-26T09:36:39.767716,0.916,-2.014,0.854
2025-09-26T09:36:39.829861,-0.732,-1.77,0.671
2025-09-26T09:36:40.096398,0.671,-1.404,0.854
2025-09-26T09:36:40.169470,-0.916,-0.793,-0.061
2025-09-26T09:36:40.230976,-0.793,-1.16,0.305
2025-09-26T09:36:40.286458,0.061,-0.244,-0.244
2025-09-26T09:36:40.484656,-1.465,0.122,-0.549
2025-09-26T09:36:40.534284,-0.122,0.061,-0.427
2025-09-26T09:36:40.583609,-0.427,0.061,-0.244
2025-09-26T09:36:40.643145,-1.221,-0.916,-0.061
2025-09-26T09:36:40.896487,-1.038,-1.099,-0.305
2025-09-26T09:36:40.960173,-4.272,-1.77,-0.305
2025-09-26T09:36:41.005280,-3.296,-1.282,-2.075
2025-09-26T09:36:41.061646,0.854,-2.319,-0.366
2025-09-26T09:36:41.302561,-3.662,-2.747,-3.845
2025-09-26T09:36:41.351330,0.183,-1.099,-4.578
2025-09-26T09:36:41.397096,-2.686,0.854,0.305
2025-09-26T09:36:41.471265,-0.305,0.549,-0.977
2025-09-26T09:36:41.711370,-1.038,-0.183,0.366
2025-09-26T09:36:41.767746,-0.366,-1.099,0.244
2025-09-26T09:36:41.821863,-0.549,-0.488,-0.244
2025-09-26T09:36:42.147087,-0.61,0.183,-0.061
2025-09-26T09:36:42.198327,0.061,-0.671,-0.183
2025-09-26T09:36:42.239859,-0.793,-0.244,-0.122
2025-09-26T09:36:42.281830,4.7,2.38,-2.258
2025-09-26T09:36:42.540760,-0.732,-1.77,0.916
2025-09-26T09:36:42.619054,-1.16,-1.16,0.671
2025-09-26T09:36:42.671571,0.061,-0.244,-0.122
2025-09-26T09:36:42.712967,-0.366,-1.038,0.244
2025-09-26T09:36:42.948105,-0.671,-1.465,0.183
2025-09-26T09:36:43.001135,0.0,-0.183,-0.427
2025-09-26T09:36:43.048827,-0.244,-0.732,0.0
2025-09-26T09:36:43.093100,-0.122,-0.61,0.0
2025-09-26T09:36:43.354567,0.488,0.305,-0.061
2025-09-26T09:36:43.396375,-0.671,-0.122,0.0
2025-09-26T09:36:43.450575,0.0,0.0,-0.244
2025-09-26T09:36:43.518689,-0.671,0.061,-0.427
2025-09-26T09:36:43.760922,-0.366,-0.122,-0.488
2025-09-26T09:36:43.814040,-0.244,-0.427,-0.366
2025-09-26T09:36:43.866887,-0.488,-0.793,0.183
2025-09-26T09:36:43.920515,-0.366,-0.549,0.305
2025-09-26T09:36:44.195965,-0.061,0.061,0.0
2025-09-26T09:36:44.246938,-0.366,0.122,-0.061
2025-09-26T09:36:44.305412,-0.488,-0.854,0.183
2025-09-26T09:36:44.348957,-0.183,-0.366,0.061
2025-09-26T09:36:44.596173,0.061,-0.61,0.305
2025-09-26T09:36:44.651584,-0.305,-0.732,0.549
2025-09-26T09:36:44.701252,-0.061,-0.183,0.366
2025-09-26T09:36:44.748084,0.732,0.61,-0.854
2025-09-26T09:36:44.995635,-0.061,-0.366,0.0
2025-09-26T09:36:45.081703,-0.671,-0.977,0.916
2025-09-26T09:36:45.131272,0.977,0.427,-1.404
2025-09-26T09:36:45.307013,0.061,2.808,0.244
2025-09-26T09:36:45.430202,-0.061,-0.183,0.977
2025-09-26T09:36:45.477109,0.122,-0.061,-0.122
2025-09-26T09:36:45.532460,-7.69,-6.042,-1.221
2025-09-26T09:36:45.600126,-9.46,4.272,-4.456
2025-09-26T09:36:45.824944,-5.981,3.357,-5.798
2025-09-26T09:36:45.868129,-0.244,-1.221,-0.488
2025-09-26T09:36:46.126043,-5.31,0.427,-1.465
2025-09-26T09:36:46.228925,2.258,2.38,0.488
2025-09-26T09:36:46.465012,1.099,1.465,0.854
2025-09-26T09:36:46.561604,-2.991,-3.784,0.793
2025-09-26T09:36:46.623380,-5.066,-6.287,-8.301
2025-09-26T09:36:46.730095,-5.676,1.099,2.197
2025-09-26T09:36:46.863306,2.197,1.221,2.136
2025-09-26T09:36:46.910681,0.732,-2.197,-0.305
2025-09-26T09:36:46.975959,-2.625,0.061,-1.343
2025-09-26T09:36:47.027983,0.0,-1.038,1.282
2025-09-26T09:36:47.066683,-1.648,-0.244,0.305
2025-09-26T09:36:47.275511,-0.732,0.061,-0.549
2025-09-26T09:36:47.344925,-0.671,0.427,-0.671
2025-09-26T09:36:47.392617,-0.977,0.916,-0.916
2025-09-26T09:36:47.433412,-0.61,0.244,-0.732
2025-09-26T09:36:47.661770,-0.122,-0.305,0.0
2025-09-26T09:36:47.728784,-0.061,-0.61,-0.366
2025-09-26T09:36:47.775166,-0.366,-0.916,0.0
2025-09-26T09:36:47.829368,0.793,-0.549,0.671
2025-09-26T09:36:48.067184,-0.793,-0.732,-0.305
2025-09-26T09:36:48.175077,1.038,-0.244,0.488
2025-09-26T09:36:48.229693,-0.671,-1.221,-0.305
2025-09-26T09:36:48.352673,0.61,-0.366,0.549
2025-09-26T09:36:48.487223,-0.122,-1.709,0.305
2025-09-26T09:36:48.538224,0.427,-0.244,0.305
2025-09-26T09:36:48.598746,-0.122,-0.244,-0.671
2025-09-26T09:36:48.681548,-0.61,0.183,-0.305
2025-09-26T09:36:48.880479,-0.244,-0.244,-0.244
2025-09-26T09:36:48.929371,-0.549,-0.427,-0.61
2025-09-26T09:36:48.979319,0.305,0.061,-0.122
2025-09-26T09:36:49.027354,-0.244,-0.488,-0.305
2025-09-26T09:36:49.302964,0.244,-0.061,0.0
2025-09-26T09:36:49.379849,0.122,0.061,-0.427
2025-09-26T09:36:49.428017,-0.183,-0.671,-0.244
2025-09-26T09:36:49.476101,0.732,-0.61,0.488
2025-09-26T09:36:49.708832,0.244,-0.122,-0.488
2025-09-26T09:36:49.767324,-1.099,2.014,-0.305
2025-09-26T09:36:49.815586,1.526,-3.174,2.075
2025-09-26T09:36:49.861499,3.113,-4.028,1.709
2025-09-26T09:36:50.111710,-3.113,0.61,-2.93
2025-09-26T09:36:50.169063,-0.305,2.563,-2.258
2025-09-26T09:36:50.202104,0.549,0.122,-0.488
2025-09-26T09:36:50.265428,-1.282,-0.977,-0.793
2025-09-26T09:36:50.522190,0.061,-2.197,-0.122
2025-09-26T09:36:50.553950,-0.122,-0.549,0.366
2025-09-26T09:36:50.620486,0.488,-1.099,0.977
2025-09-26T09:36:50.665233,0.549,-1.282,0.854
2025-09-26T09:36:50.925116,0.549,0.183,-0.793
2025-09-26T09:36:50.972833,0.488,1.709,0.122
2025-09-26T09:36:51.019841,-0.427,0.916,-0.549
2025-09-26T09:36:51.340233,-7.324,0.671,-4.517
2025-09-26T09:36:51.379447,2.38,1.831,-1.77
2025-09-26T09:36:51.428281,1.77,3.235,-0.427
2025-09-26T09:36:51.473563,-20.081,5.554,-2.93
2025-09-26T09:36:51.755156,14.343,-6.042,7.019
2025-09-26T09:36:51.800713,-8.301,1.343,-2.808
2025-09-26T09:36:51.858001,-4.761,1.709,0.732
2025-09-26T09:36:51.893417,3.113,-0.488,2.563
2025-09-26T09:36:52.161514,-6.042,-1.953,1.16
2025-09-26T09:36:52.197256,3.174,0.183,0.488
2025-09-26T09:36:52.253342,-1.465,0.427,-1.221
2025-09-26T09:36:52.300729,1.221,0.0,-0.916
2025-09-26T09:36:52.566539,-0.244,-3.357,1.587
2025-09-26T09:36:52.614379,3.113,0.122,0.061
2025-09-26T09:36:52.677027,-0.061,-1.038,-0.488
2025-09-26T09:36:52.709456,-1.648,1.16,-0.916
2025-09-26T09:36:53.013177,0.122,0.366,-0.854
2025-09-26T09:36:53.051385,-1.892,0.793,-1.587
2025-09-26T09:36:53.115612,-0.549,0.549,-0.183
2025-09-26T09:36:53.159944,1.099,1.282,-1.831
2025-09-26T09:36:53.421172,-5.615,4.517,-4.272
2025-09-26T09:36:53.457621,1.831,-1.831,-0.244
2025-09-26T09:36:53.489290,-5.432,1.892,-3.235
2025-09-26T09:36:53.551635,1.221,1.16,-3.418
2025-09-26T09:36:53.805477,0.916,1.831,-4.517
2025-09-26T09:36:53.853594,0.427,1.465,-0.793
2025-09-26T09:36:53.940896,5.188,-1.709,-5.493
2025-09-26T09:36:53.988080,-0.671,-3.967,-2.136
2025-09-26T09:36:54.255729,0.427,-1.526,-0.61
2025-09-26T09:36:54.344259,-6.775,-0.977,-3.967
2025-09-26T09:36:54.390011,376.282,-147.156,203.186
2025-09-26T09:36:54.453993,28.259,47.119,18.738
2025-09-26T09:36:54.614819,-16.907,38.879,10.437
2025-09-26T09:36:54.643921,-75.317,45.471,-26.184
2025-09-26T09:36:54.710170,-101.807,84.351,-46.57
2025-09-26T09:36:54.755781,-34.058,-1.343,-8.667
2025-09-26T09:36:55.028338,-33.813,173.218,-105.713
2025-09-26T09:36:55.060929,-52.063,-49.377,-28.32
2025-09-26T09:36:55.123446,56.213,-9.033,1.77
2025-09-26T09:36:55.181286,92.041,-19.714,56.946
2025-09-26T09:36:55.433945,40.161,-3.906,33.936
2025-09-26T09:36:55.484814,-93.75,-16.663,-2.625
2025-09-26T09:36:55.537768,14.16,-12.024,4.089
2025-09-26T09:36:55.847552,86.182,2.93,2.197
2025-09-26T09:36:55.889863,-7.812,6.897,1.282
2025-09-26T09:36:55.954571,-1.526,-17.273,12.085
2025-09-26T09:36:56.011854,-4.578,-1.038,3.113
2025-09-26T09:36:56.253906,-7.874,5.005,1.77
2025-09-26T09:36:56.324964,-16.907,8.911,1.343
2025-09-26T09:36:56.388353,-2.014,-3.845,12.451
2025-09-26T09:36:56.441888,-10.742,23.01,-22.583
2025-09-26T09:36:56.667440,77.881,-15.625,-11.353
2025-09-26T09:36:56.738006,-186.096,1.892,-14.954
2025-09-26T09:36:56.785024,204.102,-5.92,12.939
2025-09-26T09:36:56.844453,66.467,-20.203,15.442
2025-09-26T09:36:57.080896,-0.732,-8.362,15.381
2025-09-26T09:36:57.140654,-105.652,18.616,-17.273
2025-09-26T09:36:57.191868,-25.513,-5.493,0.61
2025-09-26T09:36:57.238574,-14.526,-10.193,-3.723
2025-09-26T09:36:57.517793,-1.221,-3.479,1.465
2025-09-26T09:36:57.568433,-13.184,16.174,2.869
2025-09-26T09:36:57.631696,-14.587,8.179,-3.113
2025-09-26T09:36:57.675601,7.935,4.944,-9.46
2025-09-26T09:36:57.926290,80.994,-9.827,6.226
2025-09-26T09:36:57.987839,-35.95,22.766,0.366
2025-09-26T09:36:58.071249,6.531,14.282,9.033
2025-09-26T09:36:58.116024,-22.522,1.953,14.099
2025-09-26T09:36:58.321583,-1.404,0.427,17.517
2025-09-26T09:36:58.364842,-39.978,5.066,9.033
2025-09-26T09:36:58.410112,-4.578,-6.775,4.761
2025-09-26T09:36:58.469893,-23.682,-7.935,8.667
